asof_date,team_abbrev,player_name,status,details,source
2025-12-23,MIL,G. Antetokounmpo,OUT,G. Antetokounmpo (Out),rotowire
2025-12-23,MIL,T. Prince,OUT,T. Prince (Out),rotowire
2025-12-23,IND,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2025-12-23,IND,I. Jackson,OUT,I. Jackson (Out),rotowire
2025-12-23,IND,A. Nesmith,OUT,A. Nesmith (Out),rotowire
2025-12-23,IND,B. Sheppard,OUT,B. Sheppard (Out),rotowire
2025-12-23,IND,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2025-12-23,TOR,RJ Barrett,OUT,RJ Barrett (Out),rotowire
2025-12-23,TOR,J. Poeltl,OUT,J. Poeltl (Out),rotowire
2025-12-23,MIA,T. Herro,OUT,T. Herro (Out),rotowire
2025-12-23,MIA,N. Jovic,OUT,N. Jovic (Out),rotowire
2025-12-23,MIA,P. Larsson,OUT,P. Larsson (Out),rotowire
2025-12-23,MIA,T. Rozier,OUT,T. Rozier (Out),rotowire
2025-12-23,DEN,T. Bates,OUT,T. Bates (Out),rotowire
2025-12-23,DEN,C. Braun,OUT,C. Braun (Out),rotowire
2025-12-23,DEN,A. Gordon,OUT,A. Gordon (Out),rotowire
2025-12-23,DAL,Dante Exum,OFS,Dante Exum (OFS),rotowire
2025-12-23,DAL,D. Lively,OFS,D. Lively (OFS),rotowire
2025-12-23,DAL,K. Irving,OUT,K. Irving (Out),rotowire
2025-12-23,NYK,OG Anunoby,OUT,OG Anunoby (Out),rotowire
2025-12-23,NYK,J. Brunson,OUT,J. Brunson (Out),rotowire
2025-12-23,NYK,M. McBride,OUT,M. McBride (Out),rotowire
2025-12-23,NYK,L. Shamet,OUT,L. Shamet (Out),rotowire
2025-12-23,NYK,G. Yabusele,OUT,G. Yabusele (Out),rotowire
2025-12-23,MIN,Joe Ingles,OUT,Joe Ingles (Out),rotowire
2025-12-23,MIN,J. McDaniels,OUT,J. McDaniels (Out),rotowire
2025-12-23,OKC,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-23,OKC,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-23,OKC,A. Mitchell,OUT,A. Mitchell (Out),rotowire
2025-12-23,OKC,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-23,OKC,J. Williams,OUT,J. Williams (Out),rotowire
2025-12-23,LAL,L. Doncic,OUT,L. Doncic (Out),rotowire
2025-12-23,LAL,R. Hachimura,OUT,R. Hachimura (Out),rotowire
2025-12-23,LAL,G. Vincent,OUT,G. Vincent (Out),rotowire
2025-12-23,PHX,G. Allen,OUT,G. Allen (Out),rotowire
2025-12-23,PHX,J. Green,OUT,J. Green (Out),rotowire
2025-12-23,MEM,B. Clarke,OUT,B. Clarke (Out),rotowire
2025-12-23,MEM,Zach Edey,OUT,Zach Edey (Out),rotowire
2025-12-23,MEM,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2025-12-23,MEM,J. Konchar,OUT,J. Konchar (Out),rotowire
2025-12-23,MEM,Ja Morant,OUT,Ja Morant (Out),rotowire
2025-12-23,MEM,S. Pippen,OUT,S. Pippen (Out),rotowire
2025-12-23,MEM,V. Williams,OUT,V. Williams (Out),rotowire
2025-12-23,UTA,W. Kessler,OFS,W. Kessler (OFS),rotowire
2025-12-23,UTA,L. Markkanen,OUT,L. Markkanen (Out),rotowire
2025-12-23,UTA,G. Niang,OUT,G. Niang (Out),rotowire
2025-12-23,UTA,J. Nurkic,OUT,J. Nurkic (Out),rotowire
2025-12-23,ORL,C. Castleton,OUT,C. Castleton (Out),rotowire
2025-12-23,ORL,J. Suggs,OUT,J. Suggs (Out),rotowire
2025-12-23,ORL,M. Wagner,OUT,M. Wagner (Out),rotowire
2025-12-23,ORL,F. Wagner,OUT,F. Wagner (Out),rotowire
2025-12-23,POR,D. Lillard,OFS,D. Lillard (OFS),rotowire
2025-12-23,POR,J. Grant,OUT,J. Grant (Out),rotowire
2025-12-23,POR,S. Henderson,OUT,S. Henderson (Out),rotowire
2025-12-23,POR,J. Holiday,OUT,J. Holiday (Out),rotowire
2025-12-23,POR,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2025-12-23,POR,B. Wesley,OUT,B. Wesley (Out),rotowire
2025-12-23,POR,R. Williams,OUT,R. Williams (Out),rotowire
2025-12-23,SAC,D. Eubanks,OUT,D. Eubanks (Out),rotowire
2025-12-23,SAC,Z. LaVine,OUT,Z. LaVine (Out),rotowire
2025-12-23,SAC,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2025-12-23,HOU,D. Finney-Smith,OUT,D. Finney-Smith (Out),rotowire
2025-12-23,HOU,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2025-12-23,LAC,B. Beal,OFS,B. Beal (OFS),rotowire
2025-12-23,LAC,D. Jones,OUT,D. Jones (Out),rotowire
2025-12-23,LAC,Chris Paul,OUT,Chris Paul (Out),rotowire
2025-12-23,LAC,I. Zubac,OUT,I. Zubac (Out),rotowire
2025-12-24,BKN,H. Highsmith,OUT,H. Highsmith (Out),rotowire
2025-12-24,BKN,D. Powell,OUT,D. Powell (Out),rotowire
2025-12-24,BKN,Cam Thomas,OUT,Cam Thomas (Out),rotowire
2025-12-24,PHI,D. Barlow,OUT,D. Barlow (Out),rotowire
2025-12-24,PHI,V. Edgecombe,OUT,V. Edgecombe (Out),rotowire
2025-12-24,PHI,Q. Grimes,OUT,Q. Grimes (Out),rotowire
2025-12-24,PHI,K. Oubre,OUT,K. Oubre (Out),rotowire
2025-12-24,PHI,T. Watford,OUT,T. Watford (Out),rotowire
2025-12-24,WAS,C. Whitmore,OUT,C. Whitmore (Out),rotowire
2025-12-24,CHA,R. Kalkbrenner,OUT,R. Kalkbrenner (Out),rotowire
2025-12-24,CHA,M. Plumlee,OUT,M. Plumlee (Out),rotowire
2025-12-24,CHA,G. Williams,OUT,G. Williams (Out),rotowire
2025-12-24,CHI,N. Essengue,OFS,N. Essengue (OFS),rotowire
2025-12-24,ATL,N. Dante,OFS,N. Dante (OFS),rotowire
2025-12-24,ATL,E. Ndiaye,OFS,E. Ndiaye (OFS),rotowire
2025-12-24,ATL,D. Daniels,OUT,D. Daniels (Out),rotowire
2025-12-24,ATL,M. Gueye,OUT,M. Gueye (Out),rotowire
2025-12-24,ATL,K. Porzingis,OUT,K. Porzingis (Out),rotowire
2025-12-24,NOP,H. Jones,OUT,H. Jones (Out),rotowire
2025-12-24,NOP,D. Murray,OUT,D. Murray (Out),rotowire
2025-12-24,NOP,J. Poole,OUT,J. Poole (Out),rotowire
2025-12-24,CLE,Lonzo Ball,OUT,Lonzo Ball (Out),rotowire
2025-12-24,CLE,E. Mobley,OUT,E. Mobley (Out),rotowire
2025-12-24,CLE,L. Nance,OUT,L. Nance (Out),rotowire
2025-12-24,CLE,Max Strus,OUT,Max Strus (Out),rotowire
2025-12-24,MIL,G. Antetokounmpo,OUT,G. Antetokounmpo (Out),rotowire
2025-12-24,MIL,T. Prince,OUT,T. Prince (Out),rotowire
2025-12-24,IND,T. Haliburton,OFS,T. Haliburton (OFS),rotowire
2025-12-24,IND,I. Jackson,OUT,I. Jackson (Out),rotowire
2025-12-24,IND,A. Nesmith,OUT,A. Nesmith (Out),rotowire
2025-12-24,IND,B. Sheppard,OUT,B. Sheppard (Out),rotowire
2025-12-24,IND,Obi Toppin,OUT,Obi Toppin (Out),rotowire
2025-12-24,TOR,RJ Barrett,OUT,RJ Barrett (Out),rotowire
2025-12-24,TOR,J. Poeltl,OUT,J. Poeltl (Out),rotowire
2025-12-24,MIA,T. Herro,OUT,T. Herro (Out),rotowire
2025-12-24,MIA,N. Jovic,OUT,N. Jovic (Out),rotowire
2025-12-24,MIA,P. Larsson,OUT,P. Larsson (Out),rotowire
2025-12-24,MIA,T. Rozier,OUT,T. Rozier (Out),rotowire
2025-12-24,DEN,T. Bates,OUT,T. Bates (Out),rotowire
2025-12-24,DEN,C. Braun,OUT,C. Braun (Out),rotowire
2025-12-24,DEN,A. Gordon,OUT,A. Gordon (Out),rotowire
2025-12-24,DAL,Dante Exum,OFS,Dante Exum (OFS),rotowire
2025-12-24,DAL,D. Lively,OFS,D. Lively (OFS),rotowire
2025-12-24,DAL,M. Christie,OUT,M. Christie (Out),rotowire
2025-12-24,DAL,K. Irving,OUT,K. Irving (Out),rotowire
2025-12-24,DAL,D. Powell,OUT,D. Powell (Out),rotowire
2025-12-24,DAL,K. Thompson,OUT,K. Thompson (Out),rotowire
2025-12-24,DAL,P. Washington,OUT,P. Washington (Out),rotowire
2025-12-24,NYK,OG Anunoby,OUT,OG Anunoby (Out),rotowire
2025-12-24,NYK,J. Brunson,OUT,J. Brunson (Out),rotowire
2025-12-24,NYK,M. McBride,OUT,M. McBride (Out),rotowire
2025-12-24,NYK,L. Shamet,OUT,L. Shamet (Out),rotowire
2025-12-24,NYK,G. Yabusele,OUT,G. Yabusele (Out),rotowire
2025-12-24,MIN,Joe Ingles,OUT,Joe Ingles (Out),rotowire
2025-12-24,MIN,J. McDaniels,OUT,J. McDaniels (Out),rotowire
2025-12-24,OKC,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-24,OKC,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-24,OKC,A. Mitchell,OUT,A. Mitchell (Out),rotowire
2025-12-24,OKC,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-24,OKC,J. Williams,OUT,J. Williams (Out),rotowire
2025-12-24,LAL,L. Doncic,OUT,L. Doncic (Out),rotowire
2025-12-24,LAL,R. Hachimura,OUT,R. Hachimura (Out),rotowire
2025-12-24,LAL,G. Vincent,OUT,G. Vincent (Out),rotowire
2025-12-24,PHX,G. Allen,OUT,G. Allen (Out),rotowire
2025-12-24,PHX,J. Green,OUT,J. Green (Out),rotowire
2025-12-24,MEM,B. Clarke,OUT,B. Clarke (Out),rotowire
2025-12-24,MEM,C. Coward,OUT,C. Coward (Out),rotowire
2025-12-24,MEM,Zach Edey,OUT,Zach Edey (Out),rotowire
2025-12-24,MEM,Ty Jerome,OUT,Ty Jerome (Out),rotowire
2025-12-24,MEM,J. Konchar,OUT,J. Konchar (Out),rotowire
2025-12-24,MEM,Ja Morant,OUT,Ja Morant (Out),rotowire
2025-12-24,MEM,S. Pippen,OUT,S. Pippen (Out),rotowire
2025-12-24,MEM,V. Williams,OUT,V. Williams (Out),rotowire
2025-12-24,UTA,W. Kessler,OFS,W. Kessler (OFS),rotowire
2025-12-24,UTA,L. Markkanen,OUT,L. Markkanen (Out),rotowire
2025-12-24,UTA,G. Niang,OUT,G. Niang (Out),rotowire
2025-12-24,UTA,J. Nurkic,OUT,J. Nurkic (Out),rotowire
2025-12-24,ORL,G. Bitadze,OUT,G. Bitadze (Out),rotowire
2025-12-24,ORL,C. Castleton,OUT,C. Castleton (Out),rotowire
2025-12-24,ORL,T. da Silva,OUT,T. da Silva (Out),rotowire
2025-12-24,ORL,J. Suggs,OUT,J. Suggs (Out),rotowire
2025-12-24,ORL,M. Wagner,OUT,M. Wagner (Out),rotowire
2025-12-24,ORL,F. Wagner,OUT,F. Wagner (Out),rotowire
2025-12-24,POR,D. Lillard,OFS,D. Lillard (OFS),rotowire
2025-12-24,POR,J. Grant,OUT,J. Grant (Out),rotowire
2025-12-24,POR,S. Henderson,OUT,S. Henderson (Out),rotowire
2025-12-24,POR,J. Holiday,OUT,J. Holiday (Out),rotowire
2025-12-24,POR,M. Thybulle,OUT,M. Thybulle (Out),rotowire
2025-12-24,POR,B. Wesley,OUT,B. Wesley (Out),rotowire
2025-12-24,POR,R. Williams,OUT,R. Williams (Out),rotowire
2025-12-24,DET,R. Holland,OUT,R. Holland (Out),rotowire
2025-12-24,SAC,D. Carter,OUT,D. Carter (Out),rotowire
2025-12-24,SAC,D. Eubanks,OUT,D. Eubanks (Out),rotowire
2025-12-24,SAC,Z. LaVine,OUT,Z. LaVine (Out),rotowire
2025-12-24,SAC,D. Sabonis,OUT,D. Sabonis (Out),rotowire
2025-12-24,HOU,D. Finney-Smith,OUT,D. Finney-Smith (Out),rotowire
2025-12-24,HOU,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2025-12-24,LAC,B. Beal,OFS,B. Beal (OFS),rotowire
2025-12-24,LAC,D. Jones,OUT,D. Jones (Out),rotowire
2025-12-24,LAC,Chris Paul,OUT,Chris Paul (Out),rotowire
2025-12-24,LAC,I. Zubac,OUT,I. Zubac (Out),rotowire
2025-12-25,MIN,J. McDaniels,PROB,J. McDaniels (Prob),rotowire
2025-12-25,CLE,L. Nance,OUT,L. Nance (Out),rotowire
2025-12-25,CLE,Max Strus,OUT,Max Strus (Out),rotowire
2025-12-25,CLE,Fantasy Home,PROB,Fantasy Home (Prob),rotowire
2025-12-25,CLE,Fantasy Football,REST,Fantasy Football (Rest),rotowire
2025-12-25,CLE,J. Hart,QUES,J. Hart (Ques),rotowire
2025-12-25,CLE,M. McBride,OUT,M. McBride (Out),rotowire
2025-12-25,CLE,L. Shamet,OUT,L. Shamet (Out),rotowire
2025-12-25,NYK,M. McBride,OUT,M. McBride (Out),rotowire
2025-12-25,NYK,L. Shamet,OUT,L. Shamet (Out),rotowire
2025-12-25,OKC,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-25,OKC,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-25,OKC,A. Mitchell,OUT,A. Mitchell (Out),rotowire
2025-12-25,OKC,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-25,OKC,J. Williams,OUT,J. Williams (Out),rotowire
2025-12-25,DAL,Dante Exum,OFS,Dante Exum (OFS),rotowire
2025-12-25,DAL,D. Lively,OFS,D. Lively (OFS),rotowire
2025-12-25,DAL,A. Davis,OUT,A. Davis (Out),rotowire
2025-12-25,DAL,K. Irving,OUT,K. Irving (Out),rotowire
2025-12-25,DAL,LJ Cryer,OUT,LJ Cryer (Out),rotowire
2025-12-25,DAL,Seth Curry,OUT,Seth Curry (Out),rotowire
2025-12-25,GSW,LJ Cryer,OUT,LJ Cryer (Out),rotowire
2025-12-25,GSW,Seth Curry,OUT,Seth Curry (Out),rotowire
2025-12-25,HOU,F. VanVleet,OUT,F. VanVleet (Out),rotowire
2025-12-25,HOU,J. Hayes,OUT,J. Hayes (Out),rotowire
2025-12-25,HOU,G. Vincent,OUT,G. Vincent (Out),rotowire
2025-12-25,LAL,J. Hayes,OUT,J. Hayes (Out),rotowire
2025-12-25,LAL,G. Vincent,OUT,G. Vincent (Out),rotowire
2025-12-25,DEN,J. Valanciunas,PROB,J. Valanciunas (Prob),rotowire
2025-12-25,DEN,T. Bates,OUT,T. Bates (Out),rotowire
2025-12-25,DEN,C. Braun,OUT,C. Braun (Out),rotowire
2025-12-25,DEN,A. Gordon,OUT,A. Gordon (Out),rotowire
2025-12-25,DEN,C. Johnson,OUT,C. Johnson (Out),rotowire
2025-12-25,SAS,T. Sorber,OFS,T. Sorber (OFS),rotowire
2025-12-25,SAS,O. Dieng,OUT,O. Dieng (Out),rotowire
2025-12-25,SAS,A. Mitchell,OUT,A. Mitchell (Out),rotowire
2025-12-25,SAS,N. Topic,OUT,N. Topic (Out),rotowire
2025-12-25,SAS,J. Williams,OUT,J. Williams (Out),rotowire
2025-12-25,MIN,J. Valanciunas,PROB,J. Valanciunas (Prob),rotowire
2025-12-25,MIN,T. Bates,OUT,T. Bates (Out),rotowire
2025-12-25,MIN,C. Braun,OUT,C. Braun (Out),rotowire
2025-12-25,MIN,A. Gordon,OUT,A. Gordon (Out),rotowire
2025-12-25,MIN,C. Johnson,OUT,C. Johnson (Out),rotowire
